initial date: 2023-01-01
Fecha actual: 2024-05-02
99,0.384,0P0001QO4O.BO
91,0.185,+CIBOLSC-3.MX
88,0.171,+CIBOLSC-4.MX
100,0.301,+CIGUBA.MX
100,0.301,+CIGUBBE-0.MX
100,0.301,+CIGUBBE-1.MX
100,0.301,+CIGUBBE-2.MX
100,0.301,+CIGUBBE-3.MX
100,0.301,+CIGUBBE-4.MX
100,0.375,+CIGUBBF-0.MX
100,0.301,+CIGUBBF-2.MX
99,0.769,+CIGUBBF-3.MX
100,0.301,+CIGUBBF-4.MX
100,0.301,+CIGUBBM-1.MX
100,0.301,+CIGUBBM-2.MX
100,0.301,+CIGUBBM-3.MX
100,0.301,+CIGUBBM-4.MX
99,0.518,+CIGUBBM.MX
100,0.375,+CIGUBC-0.MX
100,0.375,+CIGUBC-1.MX
100,0.375,+CIGUBC-2.MX
100,0.375,+CIGUBC-3.MX
100,0.375,+CIGUBC-4.MX
100,0.301,+CIPLUSA.MX
100,0.301,+CIPLUSBF-3.MX
100,0.301,+CIPLUSBM-4.MX
100,0.398,+CIPLUSC-3.MX
100,0.380,+CIPLUSC-4.MX
100,0.301,+TASAA.MX
85,0.117,+TASAA1F1.MX
89,0.180,+TASAA1F3.MX
89,0.179,+TASAA1FG.MX
86,0.146,+TASAA1M1.MX
86,0.146,+TASAA1ME1.MX
88,0.163,+TASAA1ME2.MX
89,0.180,+TASAA1MEG.MX
89,0.180,+TASAA1MG.MX
100,0.301,+TASAAHO1.MX
100,0.301,+TASAAHO2.MX
100,0.301,+TASAF1.MX
100,0.301,+TASAF2.MX
100,0.301,+TASAF3.MX
100,0.301,+TASAF4.MX
100,0.301,+TASAF5.MX
100,0.301,+TASAFF.MX
100,0.301,+TASAFG.MX
100,0.301,+TASAG1.MX
100,0.301,+TASALPA.MX
100,0.301,+TASALPAHO1.MX
100,0.301,+TASALPAHO2.MX
100,0.301,+TASALPF1.MX
100,0.301,+TASALPF2.MX
100,0.301,+TASALPF3.MX
100,0.301,+TASALPFF.MX
100,0.301,+TASALPFG.MX
100,0.301,+TASALPM1.MX
100,0.301,+TASALPM2.MX
100,0.301,+TASALPME1.MX
100,0.301,+TASALPME2.MX
100,0.301,+TASALPMEG.MX
100,0.301,+TASALPMG.MX
100,0.301,+TASAM1.MX
100,0.301,+TASAM2.MX
100,0.301,+TASAM3.MX
100,0.301,+TASAM4.MX
100,0.301,+TASAME1.MX
100,0.301,+TASAME2.MX
100,0.301,+TASAMEG.MX
100,0.301,+TASAMG.MX
88,0.298,+TASAMXA.MX
84,0.297,+TASAMXF1.MX
88,0.299,+TASAMXF3.MX
89,0.299,+TASAMXFF.MX
88,0.299,+TASAMXFG.MX
86,0.298,+TASAMXME1.MX
89,0.299,+TASAMXMEG.MX
86,0.298,+TASAMXPR1.MX
100,0.301,+TASAPRA.MX
100,0.301,+TASAPRAHO1.MX
100,0.301,+TASAPRAHO2.MX
100,0.301,+TASAPRAHO3.MX
100,0.301,+TASAPRF1.MX
100,0.301,+TASAPRF2.MX
100,0.301,+TASAPRM1.MX
100,0.301,+TASAPRM2.MX
100,0.309,+TASAPRME1.MX
100,0.301,+TASAPRME2.MX
100,0.301,+TASAPRMEG.MX
21,0.131,000004.SZ
93,0.139,000030.SZ
21,0.038,000068.SZ
73,0.249,000096.SZ
99,0.139,000333.SZ
93,0.044,000404.SZ
75,0.029,000409.SZ
5,0.046,000421.SZ
97,0.246,000429.SZ
98,0.293,000526.SZ
94,0.262,000543.SZ
96,0.203,000571.SZ
74,0.148,000589.SZ
94,0.294,000660.KS
81,0.118,000685.SZ
99,0.270,0007.KL
13,0.013,000782.SZ
38,0.112,000802.SZ
98,0.074,000883.SZ
29,0.080,000932.SZ
38,0.113,000936.SZ
96,0.267,000975.SZ
74,0.099,000988.SZ
90,0.101,0011.KL
93,0.225,001200.KS
23,0.053,001209.SZ
93,0.157,001226.SZ
12,0.011,001229.SZ
93,0.057,0013.HK
18,0.013,001460.KS
77,0.166,001795.KS
92,0.291,001965.SZ
92,0.066,002014.SZ
97,0.061,002032.SZ
97,0.176,002078.SZ
8,0.013,002131.SZ
48,0.021,002138.SZ
36,0.144,002177.SZ
97,0.001,002273.SZ
72,0.191,002313.SZ
85,0.031,002320.SZ
48,0.107,002333.SZ
94,0.259,002395.SZ
56,0.140,002406.SZ
12,0.025,002428.SZ
76,0.179,002429.SZ
95,0.147,002444.SZ
56,0.090,002448.SZ
33,0.171,002515.SZ
32,0.110,002527.SZ
45,0.153,002536.SZ
99,0.028,002543.SZ
7,0.019,002569.SZ
36,0.016,002575.SZ
99,0.059,002588.SZ
94,0.004,002635.SZ
7,0.001,002641.SZ
10,0.009,002652.SZ
63,0.061,002676.SZ
76,0.029,002692.SZ
41,0.026,002725.SZ
79,0.115,002737.SZ
96,0.260,002749.SZ
47,0.120,002785.SZ
47,0.018,002787.SZ
85,0.031,002818.SZ
100,0.157,002833.SZ
99,0.184,002884.SZ
98,0.177,002947.SZ
80,0.213,002962.SZ
84,0.079,002970.SZ
96,0.183,002971.SZ
